"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1","일시 실행 2","시간 (s) 실행 2","힘 (N) 실행 2","가속도 - x (m/s²) 실행 2","가속도 - y (m/s²) 실행 2","가속도, Z (m/s²) 실행 2","가속도, |합벡터| (m/s²) 실행 2","각 속도, X (rad/s) 실행 2","각 속도, Y (rad/s) 실행 2","각 속도, Z (rad/s) 실행 2"
,,,,,,,,,,2022/10/21 05:29:16,17.690,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.700,-2.69,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.710,-2.73,-9.9,0.1,0.4,9.9,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.720,-2.73,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.730,-2.69,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.740,-2.69,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.750,-2.71,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.760,-2.69,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.770,-2.59,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.780,-2.63,-9.9,0.1,0.4,9.9,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.790,-2.82,-9.9,0.1,0.4,9.9,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.800,-2.90,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.810,-2.77,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.820,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.830,-2.52,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.840,-2.67,-9.8,0.1,0.4,9.9,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.850,-2.89,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.860,-2.91,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.870,-2.73,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.880,-2.58,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.890,-2.62,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.900,-2.71,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.910,-2.75,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.920,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.930,-2.65,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.940,-2.71,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.950,-2.72,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.960,-2.76,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.970,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.980,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:16,17.990,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.000,-2.44,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.010,-2.25,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.020,-2.49,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.030,-2.92,-9.8,0.1,0.4,9.9,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.040,-3.08,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.050,-2.82,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.060,-2.58,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.070,-2.50,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.080,-2.66,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.090,-2.83,-9.8,0.1,0.4,9.9,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.100,-2.84,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.110,-2.72,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.120,-2.64,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.130,-2.53,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.140,-2.47,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.150,-2.55,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.160,-2.66,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.170,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.180,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.190,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.200,-2.54,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.210,-2.52,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.220,-2.61,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.230,-2.69,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.240,-2.69,-9.8,0.1,0.5,9.9,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.250,-2.61,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.260,-2.55,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.270,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.280,-2.66,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.290,-2.67,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.300,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.310,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.320,-2.64,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.330,-2.83,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.340,-2.94,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.350,-2.85,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.360,-2.71,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.370,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.380,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.390,-2.72,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.400,-2.82,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.410,-2.84,-9.9,0.1,0.4,9.9,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.420,-2.75,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.430,-2.60,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.440,-2.56,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.450,-2.53,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.460,-2.41,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.470,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.480,-2.99,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.490,-3.12,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.500,-2.89,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.510,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.520,-2.60,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.530,-2.73,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.540,-2.92,-9.8,0.1,0.4,9.9,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.550,-3.01,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.560,-2.87,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.570,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.580,-2.72,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.590,-2.80,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.600,-2.86,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.610,-2.89,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.620,-2.85,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.630,-2.73,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.640,-2.69,-9.8,0.2,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.650,-2.77,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.660,-2.76,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.670,-2.81,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.680,-2.81,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.690,-2.75,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.700,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.710,-2.63,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.720,-2.68,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.730,-2.73,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.740,-2.80,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.750,-2.82,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.760,-2.73,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.770,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.780,-2.66,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.790,-2.73,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.800,-2.76,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.810,-2.74,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.820,-2.70,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.830,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.840,-2.71,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.850,-2.74,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.860,-2.73,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.870,-2.72,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.880,-2.73,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.890,-2.75,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.900,-2.75,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.910,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.920,-2.51,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.930,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.940,-2.88,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.950,-2.98,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.960,-2.78,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.970,-2.58,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.980,-2.55,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:17,18.990,-2.64,-9.9,0.1,0.4,9.9,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.000,-2.76,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.010,-2.80,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.020,-2.74,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.030,-2.65,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.040,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.050,-2.62,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.060,-2.71,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.070,-2.75,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.080,-2.73,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.090,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.100,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.110,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.120,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.130,-2.71,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.140,-2.72,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.150,-2.55,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.160,-2.35,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.170,-2.47,-9.9,0.1,0.5,9.9,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.180,-2.86,-9.9,0.1,0.5,9.9,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.190,-3.04,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.200,-2.82,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.210,-2.65,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.220,-2.61,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.230,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.240,-2.70,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.250,-2.74,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.260,-2.68,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.270,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.280,-2.52,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.290,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.300,-2.71,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.310,-2.69,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.320,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.330,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.340,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.350,-2.66,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.360,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.370,-2.67,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.380,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.390,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.400,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.410,-2.68,-9.8,0.1,0.4,9.9,-8.6E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.420,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.430,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.440,-2.63,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.450,-2.61,-9.9,0.1,0.4,9.9,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.460,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.470,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.480,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.490,-2.67,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.500,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.510,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.520,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.530,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.540,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.550,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.560,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.570,-2.67,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.580,-2.69,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.590,-2.68,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.600,-2.64,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.610,-2.62,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.620,-2.63,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.630,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.640,-2.66,-9.8,0.2,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.650,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.660,-2.63,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.670,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.680,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.690,-2.64,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.700,-2.64,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.710,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.720,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.730,-2.67,-9.8,0.1,0.4,9.8,3.7E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.740,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.750,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.760,-2.65,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.770,-2.65,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.780,-2.65,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.790,-2.65,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.800,-2.65,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.810,-2.66,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.820,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.830,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.840,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.850,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.860,-2.66,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.870,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:18,19.880,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
